frame,x_0,y_0,x_1,y_1,serving,name_1,name_2,score_1,score_2
05464,194.04,907.85,537.83,998.32,name_2,Mannarino,Anderson,3-3-15,6-0-30
05465,194.04,907.85,537.83,998.32,name_2,Mannarino,Anderson,3-3-15,6-0-30
05466,194.04,907.85,537.83,998.32,name_2,Mannarino,Anderson,3-3-15,6-0-30
05467,194.04,907.85,537.83,998.32,name_2,Mannarino,Anderson,3-3-15,6-0-30
05468,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05469,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05470,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05471,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05472,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05473,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05474,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05475,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05476,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05477,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05478,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05479,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05480,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05481,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05482,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05483,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05484,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05485,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05486,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05487,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05488,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05489,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05490,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05491,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05492,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05493,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05494,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05495,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05496,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05497,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05498,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05499,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05500,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05501,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05502,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05503,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05504,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05505,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05506,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05507,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05508,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05509,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05510,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05511,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05512,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05513,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05514,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05515,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05516,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05517,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05518,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05519,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05520,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05521,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05522,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05523,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05524,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05525,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05526,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05527,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05528,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05529,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05530,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05531,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05532,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05533,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05534,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05535,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05536,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05537,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05538,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05539,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05540,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05541,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05542,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05543,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05544,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05545,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05546,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05547,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05548,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05549,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05550,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05551,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05552,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05553,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05554,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05555,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05556,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05557,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05558,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05559,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05560,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05561,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05562,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05563,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05564,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05565,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05566,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05567,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05568,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05569,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05570,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05571,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05572,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05573,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05574,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05575,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05576,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05577,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05578,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05579,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05580,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05581,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05582,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05583,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05584,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05585,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05586,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05587,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05588,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05589,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05590,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05591,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05592,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05593,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05594,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05595,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05596,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05597,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05598,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05599,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05600,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05601,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05602,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05603,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05604,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05605,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05606,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05607,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05608,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05609,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05610,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05611,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05612,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05613,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05614,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05615,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05616,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05617,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05618,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05619,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05620,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05621,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05622,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05623,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05624,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05625,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05626,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05627,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05628,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05629,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05630,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05631,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05632,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05633,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05634,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05635,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05636,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05637,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05638,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05639,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05640,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05641,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05642,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05643,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05644,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05645,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05646,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05647,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05648,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05649,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05650,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05651,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05652,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05653,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05654,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05655,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05656,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05657,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05658,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05659,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05660,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05661,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05662,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05663,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05664,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05665,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05666,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05667,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05668,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05669,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05670,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05671,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05672,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05673,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05674,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05675,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05676,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05677,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05678,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05679,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05680,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05681,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05682,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05683,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05684,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05685,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05686,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05687,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05688,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05689,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05690,193.66,906.5,525.39,993.95,name_2,Struff,A. Zverev,4-2-40,6-3-40
05872,194.13,906.84,562.29,995.42,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05873,194.12,906.84,562.29,995.42,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05874,194.12,906.84,562.29,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05875,194.11,906.85,562.29,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05876,194.11,906.85,562.3,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05877,194.1,906.85,562.3,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05878,194.1,906.86,562.3,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05879,194.09,906.86,562.3,995.43,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05880,194.09,906.86,562.3,995.44,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05881,194.08,906.87,562.3,995.44,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05882,194.07,906.87,562.3,995.44,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05883,194.07,906.88,562.3,995.44,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05884,194.06,906.88,562.3,995.44,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05885,194.06,906.88,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05886,194.05,906.89,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05887,194.05,906.89,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05888,194.04,906.89,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05889,194.04,906.9,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05890,194.03,906.9,562.3,995.45,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05891,194.03,906.9,562.3,995.46,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05892,194.02,906.91,562.3,995.46,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05893,194.02,906.91,562.3,995.46,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05894,194.01,906.92,562.3,995.46,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05895,194.0,906.92,562.3,995.46,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05896,194.0,906.92,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05897,193.99,906.93,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05898,193.99,906.93,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05899,193.98,906.93,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05900,193.98,906.94,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05901,193.97,906.94,562.31,995.47,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05902,193.97,906.94,562.31,995.48,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05903,193.96,906.95,562.31,995.48,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05904,193.96,906.95,562.31,995.48,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05905,193.95,906.95,562.31,995.48,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05906,193.95,906.96,562.31,995.48,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05907,193.94,906.96,562.31,995.49,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05908,193.93,906.97,562.31,995.49,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05909,193.93,906.97,562.31,995.49,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05910,193.92,906.97,562.31,995.49,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05911,193.92,906.98,562.31,995.49,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05912,193.91,906.98,562.31,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05913,193.91,906.98,562.31,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05914,193.9,906.99,562.31,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05915,193.9,906.99,562.31,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05916,193.89,906.99,562.32,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05917,193.89,907.0,562.32,995.5,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05918,193.88,907.0,562.32,995.51,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05919,193.88,907.01,562.32,995.51,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05920,193.87,907.01,562.32,995.51,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05921,193.86,907.01,562.32,995.51,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05922,193.86,907.02,562.32,995.51,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05923,193.85,907.02,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05924,193.85,907.02,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05925,193.84,907.03,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05926,193.84,907.03,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05927,193.83,907.03,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05928,193.83,907.04,562.32,995.52,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05929,193.82,907.04,562.32,995.53,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05930,193.82,907.04,562.32,995.53,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05931,193.81,907.05,562.32,995.53,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05932,193.81,907.05,562.32,995.53,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05933,193.8,907.06,562.32,995.53,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05934,193.79,907.06,562.32,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05935,193.79,907.06,562.32,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05936,193.78,907.07,562.32,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05937,193.78,907.07,562.33,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05938,193.77,907.07,562.33,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05939,193.77,907.08,562.33,995.54,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05940,193.76,907.08,562.33,995.55,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
05941,193.76,907.08,562.33,995.55,name_2,De Minaur,Fritz,4-4-1-15,3-1-1-0
